datetime,estouro_previsto,probabilidade_de_estouro
2024-01-01,0,0.0139949
2024-01-02,0,0.0062305355
2024-01-03,0,0.009769058
2024-01-04,0,0.009874175
2024-01-05,0,0.011674404
2024-01-06,0,0.011674404
2024-01-07,0,0.011674404
2024-01-08,0,0.02439077
2024-01-09,0,0.07404418
2024-01-10,0,0.009874175
2024-01-11,0,0.009874175
2024-01-12,0,0.0062305355
2024-01-13,0,0.0062305355
2024-01-14,0,0.0062305355
2024-01-15,0,0.0139949
2024-01-16,0,0.006708993
2024-01-17,0,0.006708993
2024-01-18,0,0.0078335395
2024-01-19,0,0.0078335395
2024-01-20,0,0.0078335395
2024-01-21,0,0.0078335395
2024-01-22,0,0.0139949
2024-01-23,0,0.0078335395
2024-01-24,0,0.0078335395
2024-01-25,0,0.008606031
2024-01-26,0,0.008606031
2024-01-27,0,0.0078335395
2024-01-28,0,0.0078335395
2024-01-29,0,0.015365572
2024-01-30,0,0.008606031
2024-01-31,0,0.008606031
2024-02-01,0,0.008606031
2024-02-02,0,0.0078335395
2024-02-03,0,0.0078335395
2024-02-04,0,0.0078335395
2024-02-05,0,0.0139949
2024-02-06,0,0.0078335395
2024-02-07,0,0.0078335395
2024-02-08,0,0.0078335395
2024-02-09,0,0.052421927
2024-02-10,0,0.0078335395
2024-02-11,0,0.0078335395
2024-02-12,0,0.0139949
2024-02-13,0,0.0078335395
2024-02-14,0,0.0078335395
2024-02-15,0,0.0078335395
2024-02-16,0,0.008606031
2024-02-17,0,0.008606031
2024-02-18,0,0.008606031
2024-02-19,0,0.015365572
2024-02-20,0,0.0078335395
2024-02-21,0,0.0078335395
2024-02-22,0,0.008606031
2024-02-23,0,0.0078335395
2024-02-24,0,0.0078335395
2024-02-25,0,0.0078335395
2024-02-26,0,0.0139949
2024-02-27,0,0.0078335395
2024-02-28,0,0.008606031
2024-02-29,0,0.008606031
2024-03-01,0,0.0062305355
2024-03-02,0,0.0062305355
2024-03-03,0,0.0062305355
2024-03-04,0,0.020670662
2024-03-05,0,0.009874175
2024-03-06,0,0.009874175
2024-03-07,0,0.009874175
2024-03-08,0,0.009874175
2024-03-09,0,0.07404418
2024-03-10,0,0.009874175
2024-03-11,0,0.020670662
2024-03-12,0,0.011674404
2024-03-13,0,0.011674404
2024-03-14,0,0.011674404
2024-03-15,0,0.011674404
2024-03-16,0,0.009874175
2024-03-17,0,0.009874175
2024-03-18,0,0.020670662
2024-03-19,0,0.011674404
2024-03-20,0,0.0062305355
2024-03-21,0,0.0078335395
2024-03-22,0,0.0078335395
2024-03-23,0,0.0078335395
2024-03-24,0,0.008606031
2024-03-25,0,0.022673907
2024-03-26,0,0.012439768
2024-03-27,0,0.22551636
2024-03-28,0,0.27987435
2024-03-29,1,0.9762106
2024-03-30,1,0.95898354
2024-03-31,1,0.9052264
2024-04-01,1,0.98170185
2024-04-02,1,0.9817691
2024-04-03,1,0.979844
2024-04-04,1,0.9829405
2024-04-05,1,0.98278135
2024-04-06,1,0.97043926
2024-04-07,1,0.9703563
2024-04-08,1,0.9828775
2024-04-09,1,0.9833792
2024-04-10,1,0.9829405
2024-04-11,1,0.9829405
2024-04-12,1,0.9825414
2024-04-13,1,0.97003245
2024-04-14,1,0.96994835
2024-04-15,1,0.98263884
2024-04-16,1,0.9827026
2024-04-17,1,0.9827026
2024-04-18,1,0.9827026
2024-04-19,1,0.9825414
2024-04-20,1,0.97003245
2024-04-21,1,0.96994835
2024-04-22,1,0.98263884
2024-04-23,1,0.9827026
2024-04-24,1,0.9827026
2024-04-25,1,0.9827026
2024-04-26,1,0.9825414
2024-04-27,1,0.97003245
2024-04-28,1,0.96994835
2024-04-29,1,0.98263884
2024-04-30,1,0.9827026
2024-05-01,1,0.9827026
2024-05-02,1,0.9827026
2024-05-03,1,0.97870904
2024-05-04,1,0.97003245
2024-05-05,1,0.96994835
2024-05-06,1,0.98263884
2024-05-07,1,0.9827026
2024-05-08,1,0.9827026
2024-05-09,1,0.98314744
2024-05-10,1,0.9825414
2024-05-11,1,0.97003245
2024-05-12,1,0.96994835
2024-05-13,1,0.98263884
2024-05-14,0,0.10620771
2024-05-15,0,0.10620771
2024-05-16,0,0.10620771
2024-05-17,0,0.10620771
2024-05-18,0,0.07637429
2024-05-19,0,0.07648853
2024-05-20,0,0.10585273
2024-05-21,0,0.007450925
2024-05-22,0,0.007450925
2024-05-23,0,0.007450925
2024-05-24,0,0.007450925
2024-05-25,0,0.007450925
2024-05-26,0,0.007450925
2024-05-27,0,0.015639663
2024-05-28,0,0.007450925
2024-05-29,0,0.007450925
2024-05-30,0,0.007450925
2024-05-31,0,0.007450925
2024-06-01,0,0.007450925
2024-06-02,0,0.007450925
2024-06-03,0,0.02439077
2024-06-04,0,0.011674404
2024-06-05,0,0.011674404
2024-06-06,0,0.011674404
2024-06-07,0,0.011674404
2024-06-08,0,0.011674404
2024-06-09,0,0.08863899
2024-06-10,0,0.02439077
2024-06-11,0,0.011674404
2024-06-12,0,0.011674404
2024-06-13,0,0.011674404
2024-06-14,0,0.011674404
2024-06-15,0,0.007450925
2024-06-16,0,0.007450925
2024-06-17,0,0.015639663
2024-06-18,0,0.007450925
2024-06-19,0,0.007450925
2024-06-20,0,0.007450925
2024-06-21,0,0.007450925
2024-06-22,0,0.007450925
2024-06-23,0,0.007450925
2024-06-24,0,0.015639663
2024-06-25,0,0.007450925
2024-06-26,0,0.007450925
2024-06-27,0,0.007450925
2024-06-28,0,0.007450925
2024-06-29,0,0.007450925
2024-06-30,0,0.007450925
2024-07-01,0,0.015639663
2024-07-02,0,0.007450925
2024-07-03,0,0.007450925
2024-07-04,0,0.007450925
2024-07-05,0,0.007450925
2024-07-06,0,0.007450925
2024-07-07,0,0.007450925
2024-07-08,0,0.015639663
2024-07-09,0,0.051244464
2024-07-10,0,0.007450925
2024-07-11,0,0.007450925
2024-07-12,0,0.007450925
2024-07-13,0,0.007450925
2024-07-14,0,0.007450925
2024-07-15,0,0.015639663
2024-07-16,0,0.007450925
2024-07-17,0,0.007450925
2024-07-18,0,0.007450925
2024-07-19,0,0.007450925
2024-07-20,0,0.007450925
2024-07-21,0,0.007450925
2024-07-22,0,0.015639663
2024-07-23,0,0.007450925
2024-07-24,0,0.007450925
2024-07-25,0,0.007450925
2024-07-26,0,0.007450925
2024-07-27,0,0.007450925
2024-07-28,0,0.007450925
2024-07-29,0,0.015639663
2024-07-30,0,0.007450925
2024-07-31,0,0.007450925
2024-08-01,0,0.007825409
2024-08-02,0,0.007825409
2024-08-03,0,0.007825409
2024-08-04,0,0.007825409
2024-08-05,0,0.017832238
2024-08-06,0,0.008505406
2024-08-07,0,0.008505406
2024-08-08,0,0.008505406
2024-08-09,0,0.06597275
2024-08-10,0,0.008505406
2024-08-11,0,0.008505406
2024-08-12,0,0.017832238
2024-08-13,0,0.008505406
2024-08-14,0,0.008505406
2024-08-15,0,0.008505406
2024-08-16,0,0.007825409
2024-08-17,0,0.007825409
2024-08-18,0,0.007825409
2024-08-19,0,0.016418912
2024-08-20,0,0.007825409
2024-08-21,0,0.007825409
2024-08-22,0,0.007825409
2024-08-23,0,0.007825409
2024-08-24,0,0.007825409
2024-08-25,0,0.007825409
2024-08-26,0,0.016418912
2024-08-27,0,0.007825409
2024-08-28,0,0.007825409
2024-08-29,0,0.007825409
2024-08-30,0,0.007825409
2024-08-31,0,0.007825409
2024-09-01,0,0.008606031
2024-09-02,0,0.015365572
2024-09-03,0,0.008606031
2024-09-04,0,0.008606031
2024-09-05,0,0.008606031
2024-09-06,0,0.008606031
2024-09-07,0,0.008606031
2024-09-08,0,0.008606031
2024-09-09,0,0.11386483
2024-09-10,0,0.008606031
2024-09-11,0,0.008606031
2024-09-12,0,0.008606031
2024-09-13,0,0.008606031
2024-09-14,0,0.008606031
2024-09-15,0,0.008606031
2024-09-16,0,0.015365572
2024-09-17,0,0.008606031
2024-09-18,0,0.008606031
2024-09-19,0,0.008606031
2024-09-20,0,0.008606031
2024-09-21,0,0.008606031
2024-09-22,0,0.008606031
2024-09-23,0,0.015365572
2024-09-24,0,0.008606031
2024-09-25,0,0.008606031
2024-09-26,0,0.008606031
2024-09-27,0,0.008606031
2024-09-28,0,0.008606031
2024-09-29,0,0.008606031
2024-09-30,0,0.023967065
2024-10-01,0,0.018422857
2024-10-02,0,0.018422857
2024-10-03,0,0.018422857
2024-10-04,0,0.018422857
2024-10-05,0,0.018422857
2024-10-06,0,0.018422857
2024-10-07,0,0.039383017
2024-10-08,0,0.018422857
2024-10-09,1,0.7877712
2024-10-10,0,0.018422857
2024-10-11,0,0.011787092
2024-10-12,0,0.011787092
2024-10-13,0,0.011787092
2024-10-14,0,0.025392879
2024-10-15,0,0.011787092
2024-10-16,0,0.011787092
2024-10-17,0,0.011787092
2024-10-18,0,0.011787092
2024-10-19,0,0.011787092
2024-10-20,0,0.011787092
2024-10-21,0,0.025392879
2024-10-22,0,0.011787092
2024-10-23,0,0.011787092
2024-10-24,0,0.011787092
2024-10-25,0,0.010100771
2024-10-26,0,0.010100771
2024-10-27,0,0.010100771
2024-10-28,0,0.036429897
2024-10-29,0,0.014590571
2024-10-30,1,0.9829405
2024-10-31,1,0.9829405
2024-11-01,1,0.98278135
2024-11-02,1,0.97043926
2024-11-03,1,0.9646582
2024-11-04,1,0.98170185
2024-11-05,1,0.9817691
2024-11-06,1,0.9817691
2024-11-07,1,0.9817691
2024-11-08,1,0.98159915
2024-11-09,1,0.969237
2024-11-10,1,0.9703563
2024-11-11,1,0.9828775
2024-11-12,1,0.9829405
2024-11-13,1,0.9829405
2024-11-14,1,0.9829405
2024-11-15,1,0.98278135
2024-11-16,1,0.97043926
2024-11-17,1,0.9703563
2024-11-18,1,0.9828775
2024-11-19,1,0.9829405
2024-11-20,1,0.9829405
2024-11-21,1,0.91492075
2024-11-22,1,0.91418236
2024-11-23,1,0.8596897
2024-11-24,1,0.82174975
2024-11-25,1,0.9611877
2024-11-26,1,0.93960583
2024-11-27,1,0.93960583
2024-11-28,1,0.93960583
2024-11-29,1,0.91418236
2024-11-30,1,0.8596897
2024-12-01,1,0.82174975
2024-12-02,1,0.94480574
2024-12-03,1,0.89837074
2024-12-04,1,0.91492075
2024-12-05,1,0.91492075
2024-12-06,1,0.91418236
2024-12-07,1,0.8596897
2024-12-08,1,0.82174975
2024-12-09,0,0.08158124
2024-12-10,0,0.038538877
2024-12-11,0,0.038538877
2024-12-12,0,0.10620771
2024-12-13,0,0.10620771
2024-12-14,0,0.07637429
2024-12-15,0,0.07648853
2024-12-16,0,0.015365572
2024-12-17,0,0.008606031
2024-12-18,0,0.008606031
2024-12-19,0,0.008606031
2024-12-20,0,0.008606031
2024-12-21,0,0.008606031
2024-12-22,0,0.008606031
2024-12-23,0,0.015365572
2024-12-24,0,0.008606031
2024-12-25,0,0.008606031
2024-12-26,0,0.008606031
2024-12-27,0,0.008606031
2024-12-28,0,0.008606031
2024-12-29,0,0.008606031
2024-12-30,0,0.015365572
2024-12-31,0,0.008606031
